"Sigla da IES"	"Instituição de Ensino"	"Código do Programa"	"Programa"	"Ano da Publicação"	"Título"	"Produção Glosada?"	"Ordem"	"Autor"	"Categoria"	"Tipo de Produção"	"Subtipo"	"Nome do Detalhamento"	"Valor do Detalhamento"	"Área de Concentração"	"Linha de Pesquisa"	"Projeto de Pesquisa"	"A Produção é vinculada a Trabalho de Conclusão?"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A FAULT-TOLERANT RECONFIGURABLE PLATFORM FOR COMMUNICATION MODULES OF SATELLITES"	"Não"	"8"	"DILILLO, LUIGI"	"Sem Categoria"	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	""	""	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Investigação do sistema de comunicação de telemetria e telecomandos de satélites visando a otimização para adoção em CubeSats"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A FAULT-TOLERANT RECONFIGURABLE PLATFORM FOR COMMUNICATION MODULES OF SATELLITES"	"Não"	"9"	"VARGAS, FABIAN L."	"Sem Categoria"	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	""	""	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Investigação do sistema de comunicação de telemetria e telecomandos de satélites visando a otimização para adoção em CubeSats"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A FAULT-TOLERANT RECONFIGURABLE PLATFORM FOR COMMUNICATION MODULES OF SATELLITES"	"Não"	"10"	"EDUARDO AUGUSTO BEZERRA"	"Participante Externo"	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	""	""	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Investigação do sistema de comunicação de telemetria e telecomandos de satélites visando a otimização para adoção em CubeSats"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A FAULT-TOLERANT RECONFIGURABLE PLATFORM FOR COMMUNICATION MODULES OF SATELLITES"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Cidade do evento"	"Santiago"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Investigação do sistema de comunicação de telemetria e telecomandos de satélites visando a otimização para adoção em CubeSats"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A FAULT-TOLERANT RECONFIGURABLE PLATFORM FOR COMMUNICATION MODULES OF SATELLITES"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Divulgação"	"MEIO DIGITAL"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Investigação do sistema de comunicação de telemetria e telecomandos de satélites visando a otimização para adoção em CubeSats"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A FAULT-TOLERANT RECONFIGURABLE PLATFORM FOR COMMUNICATION MODULES OF SATELLITES"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Edição / Número"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Investigação do sistema de comunicação de telemetria e telecomandos de satélites visando a otimização para adoção em CubeSats"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A FAULT-TOLERANT RECONFIGURABLE PLATFORM FOR COMMUNICATION MODULES OF SATELLITES"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Fascículo"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Investigação do sistema de comunicação de telemetria e telecomandos de satélites visando a otimização para adoção em CubeSats"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A FAULT-TOLERANT RECONFIGURABLE PLATFORM FOR COMMUNICATION MODULES OF SATELLITES"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Idioma"	"INGLES"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Investigação do sistema de comunicação de telemetria e telecomandos de satélites visando a otimização para adoção em CubeSats"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A FAULT-TOLERANT RECONFIGURABLE PLATFORM FOR COMMUNICATION MODULES OF SATELLITES"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"ISBN/ISSN"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Investigação do sistema de comunicação de telemetria e telecomandos de satélites visando a otimização para adoção em CubeSats"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A FAULT-TOLERANT RECONFIGURABLE PLATFORM FOR COMMUNICATION MODULES OF SATELLITES"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Natureza"	"TRABALHO COMPLETO"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Investigação do sistema de comunicação de telemetria e telecomandos de satélites visando a otimização para adoção em CubeSats"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A FAULT-TOLERANT RECONFIGURABLE PLATFORM FOR COMMUNICATION MODULES OF SATELLITES"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Nome do evento"	"IEEE Latin American Test Workshop
"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Investigação do sistema de comunicação de telemetria e telecomandos de satélites visando a otimização para adoção em CubeSats"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A FAULT-TOLERANT RECONFIGURABLE PLATFORM FOR COMMUNICATION MODULES OF SATELLITES"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Número da página final"	"6"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Investigação do sistema de comunicação de telemetria e telecomandos de satélites visando a otimização para adoção em CubeSats"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A FAULT-TOLERANT RECONFIGURABLE PLATFORM FOR COMMUNICATION MODULES OF SATELLITES"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Número da página inicial"	"1"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Investigação do sistema de comunicação de telemetria e telecomandos de satélites visando a otimização para adoção em CubeSats"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A FAULT-TOLERANT RECONFIGURABLE PLATFORM FOR COMMUNICATION MODULES OF SATELLITES"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Observação"	"http://dx.doi.org/10.1109/LATW.2019.8704551"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Investigação do sistema de comunicação de telemetria e telecomandos de satélites visando a otimização para adoção em CubeSats"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A FAULT-TOLERANT RECONFIGURABLE PLATFORM FOR COMMUNICATION MODULES OF SATELLITES"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"País"	"Chile"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Investigação do sistema de comunicação de telemetria e telecomandos de satélites visando a otimização para adoção em CubeSats"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A FAULT-TOLERANT RECONFIGURABLE PLATFORM FOR COMMUNICATION MODULES OF SATELLITES"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Série"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Investigação do sistema de comunicação de telemetria e telecomandos de satélites visando a otimização para adoção em CubeSats"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A FAULT-TOLERANT RECONFIGURABLE PLATFORM FOR COMMUNICATION MODULES OF SATELLITES"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Título dos Anais"	"Proceedings..."	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Investigação do sistema de comunicação de telemetria e telecomandos de satélites visando a otimização para adoção em CubeSats"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A FAULT-TOLERANT RECONFIGURABLE PLATFORM FOR COMMUNICATION MODULES OF SATELLITES"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"URL"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Investigação do sistema de comunicação de telemetria e telecomandos de satélites visando a otimização para adoção em CubeSats"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A FAULT-TOLERANT RECONFIGURABLE PLATFORM FOR COMMUNICATION MODULES OF SATELLITES"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Volume"	"1"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Investigação do sistema de comunicação de telemetria e telecomandos de satélites visando a otimização para adoção em CubeSats"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A IMPORTÂNCIA DA PESQUISA NA FORMAÇÃO DO MESTRE PROFISSIONAL EM GESTÃO DE POLÍTICAS PÚBLICAS"	"Não"	"1"	"CESAR ALBENES ZEFERINO"	"Docente"	"TÉCNICA"	"APRESENTAÇÃO DE TRABALHO"	""	""	"NÃO INFORMADO"	"NÃO INFORMADO"	"NÃO INFORMADO"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A IMPORTÂNCIA DA PESQUISA NA FORMAÇÃO DO MESTRE PROFISSIONAL EM GESTÃO DE POLÍTICAS PÚBLICAS"	"Não"	""	""	""	"TÉCNICA"	"APRESENTAÇÃO DE TRABALHO"	"Cidade"	"Itajaí"	"NÃO INFORMADO"	"NÃO INFORMADO"	"NÃO INFORMADO"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A IMPORTÂNCIA DA PESQUISA NA FORMAÇÃO DO MESTRE PROFISSIONAL EM GESTÃO DE POLÍTICAS PÚBLICAS"	"Não"	""	""	""	"TÉCNICA"	"APRESENTAÇÃO DE TRABALHO"	"Divulgação"	"-"	"NÃO INFORMADO"	"NÃO INFORMADO"	"NÃO INFORMADO"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A IMPORTÂNCIA DA PESQUISA NA FORMAÇÃO DO MESTRE PROFISSIONAL EM GESTÃO DE POLÍTICAS PÚBLICAS"	"Não"	""	""	""	"TÉCNICA"	"APRESENTAÇÃO DE TRABALHO"	"Evento"	"Seminário de Pesquisa em Políticas Públicas 2019"	"NÃO INFORMADO"	"NÃO INFORMADO"	"NÃO INFORMADO"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A IMPORTÂNCIA DA PESQUISA NA FORMAÇÃO DO MESTRE PROFISSIONAL EM GESTÃO DE POLÍTICAS PÚBLICAS"	"Não"	""	""	""	"TÉCNICA"	"APRESENTAÇÃO DE TRABALHO"	"Idioma"	"PORTUGUES"	"NÃO INFORMADO"	"NÃO INFORMADO"	"NÃO INFORMADO"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A IMPORTÂNCIA DA PESQUISA NA FORMAÇÃO DO MESTRE PROFISSIONAL EM GESTÃO DE POLÍTICAS PÚBLICAS"	"Não"	""	""	""	"TÉCNICA"	"APRESENTAÇÃO DE TRABALHO"	"Instituição promotora"	"Programa de Mestrado Profissional em Gestão de Políticas Públicas da Univali"	"NÃO INFORMADO"	"NÃO INFORMADO"	"NÃO INFORMADO"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A IMPORTÂNCIA DA PESQUISA NA FORMAÇÃO DO MESTRE PROFISSIONAL EM GESTÃO DE POLÍTICAS PÚBLICAS"	"Não"	""	""	""	"TÉCNICA"	"APRESENTAÇÃO DE TRABALHO"	"Local"	"Univali - Campus Itajaí"	"NÃO INFORMADO"	"NÃO INFORMADO"	"NÃO INFORMADO"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A IMPORTÂNCIA DA PESQUISA NA FORMAÇÃO DO MESTRE PROFISSIONAL EM GESTÃO DE POLÍTICAS PÚBLICAS"	"Não"	""	""	""	"TÉCNICA"	"APRESENTAÇÃO DE TRABALHO"	"Natureza"	"CONFERÊNCIA"	"NÃO INFORMADO"	"NÃO INFORMADO"	"NÃO INFORMADO"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A IMPORTÂNCIA DA PESQUISA NA FORMAÇÃO DO MESTRE PROFISSIONAL EM GESTÃO DE POLÍTICAS PÚBLICAS"	"Não"	""	""	""	"TÉCNICA"	"APRESENTAÇÃO DE TRABALHO"	"Observação"	"-"	"NÃO INFORMADO"	"NÃO INFORMADO"	"NÃO INFORMADO"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A IMPORTÂNCIA DA PESQUISA NA FORMAÇÃO DO MESTRE PROFISSIONAL EM GESTÃO DE POLÍTICAS PÚBLICAS"	"Não"	""	""	""	"TÉCNICA"	"APRESENTAÇÃO DE TRABALHO"	"País"	"Brasil"	"NÃO INFORMADO"	"NÃO INFORMADO"	"NÃO INFORMADO"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A IMPORTÂNCIA DA PESQUISA NA FORMAÇÃO DO MESTRE PROFISSIONAL EM GESTÃO DE POLÍTICAS PÚBLICAS"	"Não"	""	""	""	"TÉCNICA"	"APRESENTAÇÃO DE TRABALHO"	"(PTT) URL"	"-"	"NÃO INFORMADO"	"NÃO INFORMADO"	"NÃO INFORMADO"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A LOW-COST HARDWARE ACCELERATOR FOR CCSDS 123 PREDICTOR IN FPGA"	"Não"	"1"	"LUCAS MARTINS VERAS PEREIRA"	"Discente - null"	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	""	""	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A LOW-COST HARDWARE ACCELERATOR FOR CCSDS 123 PREDICTOR IN FPGA"	"Não"	"2"	"DOUGLAS ALMEIDA DOS SANTOS"	"Discente - null"	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	""	""	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A LOW-COST HARDWARE ACCELERATOR FOR CCSDS 123 PREDICTOR IN FPGA"	"Não"	"3"	"CESAR ALBENES ZEFERINO"	"Docente"	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	""	""	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A LOW-COST HARDWARE ACCELERATOR FOR CCSDS 123 PREDICTOR IN FPGA"	"Não"	"4"	"DOUGLAS ROSSI DE MELO"	"Participante Externo"	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	""	""	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A LOW-COST HARDWARE ACCELERATOR FOR CCSDS 123 PREDICTOR IN FPGA"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Cidade do evento"	"Sapporo"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A LOW-COST HARDWARE ACCELERATOR FOR CCSDS 123 PREDICTOR IN FPGA"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Divulgação"	"MEIO DIGITAL"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A LOW-COST HARDWARE ACCELERATOR FOR CCSDS 123 PREDICTOR IN FPGA"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Edição / Número"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A LOW-COST HARDWARE ACCELERATOR FOR CCSDS 123 PREDICTOR IN FPGA"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Fascículo"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A LOW-COST HARDWARE ACCELERATOR FOR CCSDS 123 PREDICTOR IN FPGA"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Idioma"	"INGLES"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A LOW-COST HARDWARE ACCELERATOR FOR CCSDS 123 PREDICTOR IN FPGA"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"ISBN/ISSN"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A LOW-COST HARDWARE ACCELERATOR FOR CCSDS 123 PREDICTOR IN FPGA"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Natureza"	"TRABALHO COMPLETO"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A LOW-COST HARDWARE ACCELERATOR FOR CCSDS 123 PREDICTOR IN FPGA"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Nome do evento"	"IEEE International Symposium on Circuits and Systems (ISCAS)"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A LOW-COST HARDWARE ACCELERATOR FOR CCSDS 123 PREDICTOR IN FPGA"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Número da página final"	"5"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A LOW-COST HARDWARE ACCELERATOR FOR CCSDS 123 PREDICTOR IN FPGA"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Número da página inicial"	"1"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A LOW-COST HARDWARE ACCELERATOR FOR CCSDS 123 PREDICTOR IN FPGA"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Observação"	"Trabalho conjunto de docentes e egressos do PPGC"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A LOW-COST HARDWARE ACCELERATOR FOR CCSDS 123 PREDICTOR IN FPGA"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"País"	"Japão"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A LOW-COST HARDWARE ACCELERATOR FOR CCSDS 123 PREDICTOR IN FPGA"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Série"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A LOW-COST HARDWARE ACCELERATOR FOR CCSDS 123 PREDICTOR IN FPGA"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Título dos Anais"	"Proceedings..."	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A LOW-COST HARDWARE ACCELERATOR FOR CCSDS 123 PREDICTOR IN FPGA"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"URL"	"https://doi.org/10.1109/iscas.2019.8702428"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A LOW-COST HARDWARE ACCELERATOR FOR CCSDS 123 PREDICTOR IN FPGA"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Volume"	"1"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"A MULTI-AGENT BASED ARCHITECTURE FOR INTERNET OF THINGS ENVIRONMENTS"	"Não"	"1"	"DIEGO M. JIMÉNEZ-BRAVO"	"Sem Categoria"	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	""	""	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"		"Não"
