"Sigla da IES"	"Instituição de Ensino"	"Código do Programa"	"Programa"	"Ano da Publicação"	"Título"	"Produção Glosada?"	"Ordem"	"Autor"	"Categoria"	"Tipo de Produção"	"Subtipo"	"Nome do Detalhamento"	"Valor do Detalhamento"	"Área de Concentração"	"Linha de Pesquisa"	"Projeto de Pesquisa"	"A Produção é vinculada a Trabalho de Conclusão?"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"ANÁLISE ARQUITETURAL COMPARATIVA DO DESEMPENHO DE REDES-EM-CHIP BASEADA EM SIMULAÇÃO"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Divulgação"	"MEIO DIGITAL"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SOCIN-SEC: PROVIMENTO DE SEGURANÇA EM REDE-EM-CHIP"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"ANÁLISE ARQUITETURAL COMPARATIVA DO DESEMPENHO DE REDES-EM-CHIP BASEADA EM SIMULAÇÃO"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Edição / Número"	"18"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SOCIN-SEC: PROVIMENTO DE SEGURANÇA EM REDE-EM-CHIP"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"ANÁLISE ARQUITETURAL COMPARATIVA DO DESEMPENHO DE REDES-EM-CHIP BASEADA EM SIMULAÇÃO"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Fascículo"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SOCIN-SEC: PROVIMENTO DE SEGURANÇA EM REDE-EM-CHIP"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"ANÁLISE ARQUITETURAL COMPARATIVA DO DESEMPENHO DE REDES-EM-CHIP BASEADA EM SIMULAÇÃO"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Idioma"	"PORTUGUES"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SOCIN-SEC: PROVIMENTO DE SEGURANÇA EM REDE-EM-CHIP"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"ANÁLISE ARQUITETURAL COMPARATIVA DO DESEMPENHO DE REDES-EM-CHIP BASEADA EM SIMULAÇÃO"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Idioma"	"Português"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SOCIN-SEC: PROVIMENTO DE SEGURANÇA EM REDE-EM-CHIP"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"ANÁLISE ARQUITETURAL COMPARATIVA DO DESEMPENHO DE REDES-EM-CHIP BASEADA EM SIMULAÇÃO"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"ISBN/ISSN"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SOCIN-SEC: PROVIMENTO DE SEGURANÇA EM REDE-EM-CHIP"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"ANÁLISE ARQUITETURAL COMPARATIVA DO DESEMPENHO DE REDES-EM-CHIP BASEADA EM SIMULAÇÃO"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Natureza"	"TRABALHO COMPLETO"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SOCIN-SEC: PROVIMENTO DE SEGURANÇA EM REDE-EM-CHIP"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"ANÁLISE ARQUITETURAL COMPARATIVA DO DESEMPENHO DE REDES-EM-CHIP BASEADA EM SIMULAÇÃO"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Nome do evento"	"Simpósio em Sistemas Computacionais de Alto Desempenho

"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SOCIN-SEC: PROVIMENTO DE SEGURANÇA EM REDE-EM-CHIP"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"ANÁLISE ARQUITETURAL COMPARATIVA DO DESEMPENHO DE REDES-EM-CHIP BASEADA EM SIMULAÇÃO"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Número da página final"	"279"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SOCIN-SEC: PROVIMENTO DE SEGURANÇA EM REDE-EM-CHIP"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"ANÁLISE ARQUITETURAL COMPARATIVA DO DESEMPENHO DE REDES-EM-CHIP BASEADA EM SIMULAÇÃO"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Número da página inicial"	"268"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SOCIN-SEC: PROVIMENTO DE SEGURANÇA EM REDE-EM-CHIP"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"ANÁLISE ARQUITETURAL COMPARATIVA DO DESEMPENHO DE REDES-EM-CHIP BASEADA EM SIMULAÇÃO"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Observação"	"Trabalho derivado da dissertação de EDUARDO ALVES DA SILVA, defendida em 2017"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SOCIN-SEC: PROVIMENTO DE SEGURANÇA EM REDE-EM-CHIP"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"ANÁLISE ARQUITETURAL COMPARATIVA DO DESEMPENHO DE REDES-EM-CHIP BASEADA EM SIMULAÇÃO"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"País"	"Brasil"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SOCIN-SEC: PROVIMENTO DE SEGURANÇA EM REDE-EM-CHIP"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"ANÁLISE ARQUITETURAL COMPARATIVA DO DESEMPENHO DE REDES-EM-CHIP BASEADA EM SIMULAÇÃO"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Série"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SOCIN-SEC: PROVIMENTO DE SEGURANÇA EM REDE-EM-CHIP"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"ANÁLISE ARQUITETURAL COMPARATIVA DO DESEMPENHO DE REDES-EM-CHIP BASEADA EM SIMULAÇÃO"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Título dos Anais"	"Anais..."	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SOCIN-SEC: PROVIMENTO DE SEGURANÇA EM REDE-EM-CHIP"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"ANÁLISE ARQUITETURAL COMPARATIVA DO DESEMPENHO DE REDES-EM-CHIP BASEADA EM SIMULAÇÃO"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"URL"	"[http://www.lbd.dcc.ufmg.br/colecoes/wscad/2017/023.pdf]"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SOCIN-SEC: PROVIMENTO DE SEGURANÇA EM REDE-EM-CHIP"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"ANÁLISE ARQUITETURAL COMPARATIVA DO DESEMPENHO DE REDES-EM-CHIP BASEADA EM SIMULAÇÃO"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Volume"	"1"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SOCIN-SEC: PROVIMENTO DE SEGURANÇA EM REDE-EM-CHIP"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"ANÁLISE COMPARATIVA DO CUSTO E DO DESEMPENHO DE UM ALGORITMO DE CRIPTOGRAFIA PARA SISTEMAS EMBARCADOS EXPLORANDO O PARTICIONAMENTO HARDWARE/SOFTWARE"	"Não"	"1"	"ROBSON SOPRAN"	"Discente - null"	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	""	""	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SOCIN-SEC: PROVIMENTO DE SEGURANÇA EM REDE-EM-CHIP"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"ANÁLISE COMPARATIVA DO CUSTO E DO DESEMPENHO DE UM ALGORITMO DE CRIPTOGRAFIA PARA SISTEMAS EMBARCADOS EXPLORANDO O PARTICIONAMENTO HARDWARE/SOFTWARE"	"Não"	"2"	"DOUGLAS ROSSI DE MELO"	"Participante Externo"	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	""	""	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SOCIN-SEC: PROVIMENTO DE SEGURANÇA EM REDE-EM-CHIP"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"ANÁLISE COMPARATIVA DO CUSTO E DO DESEMPENHO DE UM ALGORITMO DE CRIPTOGRAFIA PARA SISTEMAS EMBARCADOS EXPLORANDO O PARTICIONAMENTO HARDWARE/SOFTWARE"	"Não"	"3"	"CESAR ALBENES ZEFERINO"	"Docente"	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	""	""	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SOCIN-SEC: PROVIMENTO DE SEGURANÇA EM REDE-EM-CHIP"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"ANÁLISE COMPARATIVA DO CUSTO E DO DESEMPENHO DE UM ALGORITMO DE CRIPTOGRAFIA PARA SISTEMAS EMBARCADOS EXPLORANDO O PARTICIONAMENTO HARDWARE/SOFTWARE"	"Não"	"4"	"EDUARDO AUGUSTO BEZERRA"	"Participante Externo"	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	""	""	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SOCIN-SEC: PROVIMENTO DE SEGURANÇA EM REDE-EM-CHIP"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"ANÁLISE COMPARATIVA DO CUSTO E DO DESEMPENHO DE UM ALGORITMO DE CRIPTOGRAFIA PARA SISTEMAS EMBARCADOS EXPLORANDO O PARTICIONAMENTO HARDWARE/SOFTWARE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Cidade do evento"	"Florianópolis"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SOCIN-SEC: PROVIMENTO DE SEGURANÇA EM REDE-EM-CHIP"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"ANÁLISE COMPARATIVA DO CUSTO E DO DESEMPENHO DE UM ALGORITMO DE CRIPTOGRAFIA PARA SISTEMAS EMBARCADOS EXPLORANDO O PARTICIONAMENTO HARDWARE/SOFTWARE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Divulgação"	"MEIO DIGITAL"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SOCIN-SEC: PROVIMENTO DE SEGURANÇA EM REDE-EM-CHIP"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"ANÁLISE COMPARATIVA DO CUSTO E DO DESEMPENHO DE UM ALGORITMO DE CRIPTOGRAFIA PARA SISTEMAS EMBARCADOS EXPLORANDO O PARTICIONAMENTO HARDWARE/SOFTWARE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Edição / Número"	"8"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SOCIN-SEC: PROVIMENTO DE SEGURANÇA EM REDE-EM-CHIP"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"ANÁLISE COMPARATIVA DO CUSTO E DO DESEMPENHO DE UM ALGORITMO DE CRIPTOGRAFIA PARA SISTEMAS EMBARCADOS EXPLORANDO O PARTICIONAMENTO HARDWARE/SOFTWARE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Fascículo"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SOCIN-SEC: PROVIMENTO DE SEGURANÇA EM REDE-EM-CHIP"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"ANÁLISE COMPARATIVA DO CUSTO E DO DESEMPENHO DE UM ALGORITMO DE CRIPTOGRAFIA PARA SISTEMAS EMBARCADOS EXPLORANDO O PARTICIONAMENTO HARDWARE/SOFTWARE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Idioma"	"PORTUGUES"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SOCIN-SEC: PROVIMENTO DE SEGURANÇA EM REDE-EM-CHIP"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"ANÁLISE COMPARATIVA DO CUSTO E DO DESEMPENHO DE UM ALGORITMO DE CRIPTOGRAFIA PARA SISTEMAS EMBARCADOS EXPLORANDO O PARTICIONAMENTO HARDWARE/SOFTWARE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Idioma"	"Português"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SOCIN-SEC: PROVIMENTO DE SEGURANÇA EM REDE-EM-CHIP"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"ANÁLISE COMPARATIVA DO CUSTO E DO DESEMPENHO DE UM ALGORITMO DE CRIPTOGRAFIA PARA SISTEMAS EMBARCADOS EXPLORANDO O PARTICIONAMENTO HARDWARE/SOFTWARE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"ISBN/ISSN"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SOCIN-SEC: PROVIMENTO DE SEGURANÇA EM REDE-EM-CHIP"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"ANÁLISE COMPARATIVA DO CUSTO E DO DESEMPENHO DE UM ALGORITMO DE CRIPTOGRAFIA PARA SISTEMAS EMBARCADOS EXPLORANDO O PARTICIONAMENTO HARDWARE/SOFTWARE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Natureza"	"TRABALHO COMPLETO"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SOCIN-SEC: PROVIMENTO DE SEGURANÇA EM REDE-EM-CHIP"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"ANÁLISE COMPARATIVA DO CUSTO E DO DESEMPENHO DE UM ALGORITMO DE CRIPTOGRAFIA PARA SISTEMAS EMBARCADOS EXPLORANDO O PARTICIONAMENTO HARDWARE/SOFTWARE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Nome do evento"	"COMPUTER ON THE BEACH (COTB)"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SOCIN-SEC: PROVIMENTO DE SEGURANÇA EM REDE-EM-CHIP"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"ANÁLISE COMPARATIVA DO CUSTO E DO DESEMPENHO DE UM ALGORITMO DE CRIPTOGRAFIA PARA SISTEMAS EMBARCADOS EXPLORANDO O PARTICIONAMENTO HARDWARE/SOFTWARE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Número da página final"	"10"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SOCIN-SEC: PROVIMENTO DE SEGURANÇA EM REDE-EM-CHIP"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"ANÁLISE COMPARATIVA DO CUSTO E DO DESEMPENHO DE UM ALGORITMO DE CRIPTOGRAFIA PARA SISTEMAS EMBARCADOS EXPLORANDO O PARTICIONAMENTO HARDWARE/SOFTWARE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Número da página inicial"	"1"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SOCIN-SEC: PROVIMENTO DE SEGURANÇA EM REDE-EM-CHIP"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"ANÁLISE COMPARATIVA DO CUSTO E DO DESEMPENHO DE UM ALGORITMO DE CRIPTOGRAFIA PARA SISTEMAS EMBARCADOS EXPLORANDO O PARTICIONAMENTO HARDWARE/SOFTWARE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Observação"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SOCIN-SEC: PROVIMENTO DE SEGURANÇA EM REDE-EM-CHIP"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"ANÁLISE COMPARATIVA DO CUSTO E DO DESEMPENHO DE UM ALGORITMO DE CRIPTOGRAFIA PARA SISTEMAS EMBARCADOS EXPLORANDO O PARTICIONAMENTO HARDWARE/SOFTWARE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"País"	"Brasil"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SOCIN-SEC: PROVIMENTO DE SEGURANÇA EM REDE-EM-CHIP"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"ANÁLISE COMPARATIVA DO CUSTO E DO DESEMPENHO DE UM ALGORITMO DE CRIPTOGRAFIA PARA SISTEMAS EMBARCADOS EXPLORANDO O PARTICIONAMENTO HARDWARE/SOFTWARE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Série"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SOCIN-SEC: PROVIMENTO DE SEGURANÇA EM REDE-EM-CHIP"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"ANÁLISE COMPARATIVA DO CUSTO E DO DESEMPENHO DE UM ALGORITMO DE CRIPTOGRAFIA PARA SISTEMAS EMBARCADOS EXPLORANDO O PARTICIONAMENTO HARDWARE/SOFTWARE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Título dos Anais"	"Anais..."	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SOCIN-SEC: PROVIMENTO DE SEGURANÇA EM REDE-EM-CHIP"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"ANÁLISE COMPARATIVA DO CUSTO E DO DESEMPENHO DE UM ALGORITMO DE CRIPTOGRAFIA PARA SISTEMAS EMBARCADOS EXPLORANDO O PARTICIONAMENTO HARDWARE/SOFTWARE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"URL"	"[http://https://siaiap32.univali.br/seer/index.php/acotb/article/view/10584]"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SOCIN-SEC: PROVIMENTO DE SEGURANÇA EM REDE-EM-CHIP"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"ANÁLISE COMPARATIVA DO CUSTO E DO DESEMPENHO DE UM ALGORITMO DE CRIPTOGRAFIA PARA SISTEMAS EMBARCADOS EXPLORANDO O PARTICIONAMENTO HARDWARE/SOFTWARE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Volume"	"1"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SOCIN-SEC: PROVIMENTO DE SEGURANÇA EM REDE-EM-CHIP"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"ANÁLISE DE ALGORITMOS DE ÁRVORE GERADORA MÍNIMA PARA O PROBLEMA DE RECONFIGURAÇÃO DE REDES DE DISTRIUBIÇÃO"	"Não"	"1"	"ALEX LUCIANO ROESLER RESE"	"Discente - null"	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	""	""	"COMPUTAÇÃO APLICADA"	"SISTEMAS INTELIGENTES"	"SISTEMA SAPIENS PARA AVALIAÇÃO DE DESEMPENHO DE OPERADORES DE MANOBRAS EM REDES DE DISTRIBUIÇÃO E SUBESTAÇÕES CONSIDERANDO AVALIAÇÃO MULTICRITÉRIO"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"ANÁLISE DE ALGORITMOS DE ÁRVORE GERADORA MÍNIMA PARA O PROBLEMA DE RECONFIGURAÇÃO DE REDES DE DISTRIUBIÇÃO"	"Não"	"2"	"FERNANDO CONCATTO"	"Discente - null"	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	""	""	"COMPUTAÇÃO APLICADA"	"SISTEMAS INTELIGENTES"	"SISTEMA SAPIENS PARA AVALIAÇÃO DE DESEMPENHO DE OPERADORES DE MANOBRAS EM REDES DE DISTRIBUIÇÃO E SUBESTAÇÕES CONSIDERANDO AVALIAÇÃO MULTICRITÉRIO"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"ANÁLISE DE ALGORITMOS DE ÁRVORE GERADORA MÍNIMA PARA O PROBLEMA DE RECONFIGURAÇÃO DE REDES DE DISTRIUBIÇÃO"	"Não"	"3"	"RAIMUNDO CELESTE GHIZONI TEIVE"	"Docente"	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	""	""	"COMPUTAÇÃO APLICADA"	"SISTEMAS INTELIGENTES"	"SISTEMA SAPIENS PARA AVALIAÇÃO DE DESEMPENHO DE OPERADORES DE MANOBRAS EM REDES DE DISTRIBUIÇÃO E SUBESTAÇÕES CONSIDERANDO AVALIAÇÃO MULTICRITÉRIO"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"ANÁLISE DE ALGORITMOS DE ÁRVORE GERADORA MÍNIMA PARA O PROBLEMA DE RECONFIGURAÇÃO DE REDES DE DISTRIUBIÇÃO"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Cidade"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS INTELIGENTES"	"SISTEMA SAPIENS PARA AVALIAÇÃO DE DESEMPENHO DE OPERADORES DE MANOBRAS EM REDES DE DISTRIBUIÇÃO E SUBESTAÇÕES CONSIDERANDO AVALIAÇÃO MULTICRITÉRIO"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"ANÁLISE DE ALGORITMOS DE ÁRVORE GERADORA MÍNIMA PARA O PROBLEMA DE RECONFIGURAÇÃO DE REDES DE DISTRIUBIÇÃO"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Divulgação"	"MEIO DIGITAL"	"COMPUTAÇÃO APLICADA"	"SISTEMAS INTELIGENTES"	"SISTEMA SAPIENS PARA AVALIAÇÃO DE DESEMPENHO DE OPERADORES DE MANOBRAS EM REDES DE DISTRIBUIÇÃO E SUBESTAÇÕES CONSIDERANDO AVALIAÇÃO MULTICRITÉRIO"	"Não"
